Order_ID,Order_Date,Order_Priority,Ord_id,Ship_Mode,Ship_Date,Ship_id,_merge
10243,2011-12-24,HIGH,Ord_3050,REGULAR AIR,2011-12-25,SHP_4236,both
12803,2010-02-25,NOT SPECIFIED,Ord_3054,REGULAR AIR,2010-02-27,SHP_4243,both
14117,2010-08-25,NOT SPECIFIED,Ord_3056,REGULAR AIR,2010-08-27,SHP_4245,both
14976,2011-07-22,HIGH,Ord_3057,REGULAR AIR,2011-07-24,SHP_4246,both
14980,2012-07-14,CRITICAL,Ord_3058,REGULAR AIR,2012-07-15,SHP_4247,both
16134,2012-11-19,HIGH,Ord_3059,DELIVERY TRUCK,2012-11-21,SHP_4249,both
16289,2010-07-17,HIGH,Ord_3061,REGULAR AIR,2010-07-19,SHP_4252,both
16993,2011-11-16,MEDIUM,Ord_3062,REGULAR AIR,2011-11-16,SHP_4253,both
18945,2009-01-17,MEDIUM,Ord_3063,REGULAR AIR,2009-01-19,SHP_4254,both
19975,2009-10-04,NOT SPECIFIED,Ord_3064,REGULAR AIR,2009-04-13,SHP_4255,both
20964,2012-03-30,CRITICAL,Ord_3066,REGULAR AIR,2012-01-04,SHP_4258,both
21121,2009-09-16,NOT SPECIFIED,Ord_3067,REGULAR AIR,2009-09-17,SHP_4259,both
21702,2010-12-17,NOT SPECIFIED,Ord_3069,DELIVERY TRUCK,2010-12-18,SHP_4263,both
21925,2012-12-07,NOT SPECIFIED,Ord_3070,REGULAR AIR,2012-07-14,SHP_4264,both
22432,2012-11-28,NOT SPECIFIED,Ord_3071,REGULAR AIR,2012-11-29,SHP_4265,both
22819,2012-10-11,HIGH,Ord_3072,REGULAR AIR,2012-12-11,SHP_4266,both
22917,2009-01-03,MEDIUM,Ord_3073,EXPRESS AIR,2009-04-03,SHP_4267,both
23107,2011-11-06,MEDIUM,Ord_3074,REGULAR AIR,2011-06-14,SHP_4268,both
23556,2011-09-01,MEDIUM,Ord_3075,EXPRESS AIR,2011-10-01,SHP_4269,both
23777,2012-11-26,NOT SPECIFIED,Ord_3076,REGULAR AIR,2012-11-27,SHP_4270,both
24227,2010-08-16,MEDIUM,Ord_3078,REGULAR AIR,2010-08-18,SHP_4273,both
24614,2009-11-21,LOW,Ord_3079,REGULAR AIR,2009-11-28,SHP_4274,both
25637,2012-02-25,NOT SPECIFIED,Ord_3080,DELIVERY TRUCK,2012-02-27,SHP_4275,both
26695,2010-06-06,NOT SPECIFIED,Ord_3081,REGULAR AIR,2010-08-06,SHP_4276,both
27078,2012-12-08,NOT SPECIFIED,Ord_3082,REGULAR AIR,2012-08-13,SHP_4277,both
29376,2012-11-08,CRITICAL,Ord_3083,REGULAR AIR,2012-08-13,SHP_4278,both
30278,2009-09-30,LOW,Ord_3085,REGULAR AIR,2009-09-10,SHP_4281,both
30626,2011-04-25,CRITICAL,Ord_3086,EXPRESS AIR,2011-04-26,SHP_4282,both
30851,2010-09-21,LOW,Ord_3087,REGULAR AIR,2010-09-25,SHP_4283,both
32070,2009-07-17,MEDIUM,Ord_3089,REGULAR AIR,2009-07-17,SHP_4286,both
34661,2010-01-20,CRITICAL,Ord_3090,REGULAR AIR,2010-01-22,SHP_4287,both
34754,2012-04-06,CRITICAL,Ord_3091,REGULAR AIR,2012-06-06,SHP_4288,both
35392,2012-02-23,HIGH,Ord_3092,REGULAR AIR,2012-02-23,SHP_4289,both
36103,2012-04-29,CRITICAL,Ord_3093,REGULAR AIR,2012-01-05,SHP_4290,both
37157,2010-02-20,HIGH,Ord_3094,REGULAR AIR,2010-02-22,SHP_4291,both
38531,2011-05-12,LOW,Ord_3096,EXPRESS AIR,2011-12-12,SHP_4294,both
40832,2010-03-29,HIGH,Ord_3098,REGULAR AIR,2010-03-30,SHP_4297,both
41632,2010-01-12,LOW,Ord_3099,REGULAR AIR,2010-08-12,SHP_4298,both
42373,2011-08-17,NOT SPECIFIED,Ord_3100,EXPRESS AIR,2011-08-18,SHP_4300,both
44423,2012-07-29,CRITICAL,Ord_3101,REGULAR AIR,2012-07-30,SHP_4301,both
45863,2010-09-19,LOW,Ord_3102,EXPRESS AIR,2010-09-23,SHP_4302,both
47747,2011-11-21,HIGH,Ord_3104,EXPRESS AIR,2011-11-23,SHP_4305,both
47810,2011-08-14,CRITICAL,Ord_3105,REGULAR AIR,2011-08-15,SHP_4306,both
48896,2009-10-28,CRITICAL,Ord_3106,REGULAR AIR,2009-10-30,SHP_4307,both
52389,2011-10-21,CRITICAL,Ord_3108,REGULAR AIR,2011-10-21,SHP_4309,both
52576,2009-03-28,LOW,Ord_3109,DELIVERY TRUCK,2009-03-28,SHP_4310,both
56647,2011-03-08,MEDIUM,Ord_3113,REGULAR AIR,2011-04-08,SHP_4319,both
58241,2010-07-09,CRITICAL,Ord_3117,REGULAR AIR,2010-08-09,SHP_4328,both
96,2009-04-16,HIGH,Ord_3118,REGULAR AIR,2009-04-18,SHP_4329,both
610,2011-01-08,CRITICAL,Ord_3119,EXPRESS AIR,2011-03-08,SHP_4330,both
612,2012-10-20,MEDIUM,Ord_3120,REGULAR AIR,2012-10-22,SHP_4331,both
1440,2011-09-08,LOW,Ord_3121,REGULAR AIR,2011-11-08,SHP_4332,both
3749,2011-02-23,MEDIUM,Ord_3122,REGULAR AIR,2011-02-25,SHP_4333,both
4070,2011-11-06,HIGH,Ord_3123,EXPRESS AIR,2011-11-06,SHP_4334,both
4774,2010-04-19,MEDIUM,Ord_3124,REGULAR AIR,2010-04-20,SHP_4335,both
6947,2011-07-19,CRITICAL,Ord_3125,REGULAR AIR,2011-07-21,SHP_4336,both
6979,2009-02-27,CRITICAL,Ord_3126,REGULAR AIR,2009-02-28,SHP_4337,both
8288,2011-09-05,CRITICAL,Ord_3128,REGULAR AIR,2011-10-05,SHP_4341,both
8678,2012-09-30,LOW,Ord_3129,REGULAR AIR,2012-05-10,SHP_4342,both
10659,2009-05-14,CRITICAL,Ord_3130,REGULAR AIR,2009-05-14,SHP_4343,both
10695,2011-02-05,HIGH,Ord_3131,REGULAR AIR,2011-03-05,SHP_4344,both
11908,2010-05-25,NOT SPECIFIED,Ord_3133,DELIVERY TRUCK,2010-05-27,SHP_4347,both
13765,2009-05-04,NOT SPECIFIED,Ord_3134,REGULAR AIR,2009-07-04,SHP_4348,both
14055,2009-01-09,HIGH,Ord_3135,REGULAR AIR,2009-03-09,SHP_4349,both
14342,2009-04-27,LOW,Ord_3136,REGULAR AIR,2009-04-27,SHP_4350,both
14756,2009-08-31,LOW,Ord_3137,REGULAR AIR,2009-08-31,SHP_4351,both
15045,2010-08-20,NOT SPECIFIED,Ord_3140,DELIVERY TRUCK,2010-08-22,SHP_4357,both
20773,2009-05-03,NOT SPECIFIED,Ord_3142,REGULAR AIR,2009-06-03,SHP_4361,both
21633,2009-03-27,MEDIUM,Ord_3145,REGULAR AIR,2009-03-28,SHP_4366,both
21696,2010-10-21,MEDIUM,Ord_3146,REGULAR AIR,2010-10-22,SHP_4367,both
23557,2011-05-31,NOT SPECIFIED,Ord_3148,REGULAR AIR,2011-01-06,SHP_4371,both
24577,2010-01-03,MEDIUM,Ord_3149,REGULAR AIR,2010-02-03,SHP_4372,both
24961,2010-01-26,LOW,Ord_3150,DELIVERY TRUCK,2010-02-02,SHP_4373,both
24966,2011-12-17,MEDIUM,Ord_3151,REGULAR AIR,2011-12-18,SHP_4374,both
29028,2011-05-02,CRITICAL,Ord_3153,DELIVERY TRUCK,2011-07-02,SHP_4376,both
29156,2010-02-24,LOW,Ord_3154,REGULAR AIR,2010-01-03,SHP_4377,both
29282,2012-11-28,MEDIUM,Ord_3155,REGULAR AIR,2012-11-30,SHP_4378,both
30053,2009-01-02,CRITICAL,Ord_3156,DELIVERY TRUCK,2009-03-02,SHP_4380,both
30081,2011-12-17,HIGH,Ord_3157,REGULAR AIR,2011-12-19,SHP_4381,both
30214,2009-04-10,LOW,Ord_3158,EXPRESS AIR,2009-11-10,SHP_4382,both
31681,2012-07-11,NOT SPECIFIED,Ord_3161,REGULAR AIR,2012-08-11,SHP_4387,both
32710,2009-11-16,HIGH,Ord_3163,REGULAR AIR,2009-11-17,SHP_4390,both
33060,2010-02-19,HIGH,Ord_3164,REGULAR AIR,2010-02-20,SHP_4391,both
33254,2011-03-11,NOT SPECIFIED,Ord_3165,REGULAR AIR,2011-05-11,SHP_4392,both
33605,2012-03-04,CRITICAL,Ord_3166,REGULAR AIR,2012-05-04,SHP_4393,both
34180,2011-03-09,HIGH,Ord_3167,EXPRESS AIR,2011-03-09,SHP_4394,both
36838,2009-08-04,LOW,Ord_3169,EXPRESS AIR,2009-04-17,SHP_4397,both
39619,2012-04-01,LOW,Ord_3172,REGULAR AIR,2012-08-01,SHP_4403,both
40101,2009-01-31,LOW,Ord_3173,EXPRESS AIR,2009-05-02,SHP_4404,both
41542,2009-09-26,HIGH,Ord_3174,DELIVERY TRUCK,2009-09-27,SHP_4405,both
42565,2010-09-22,LOW,Ord_3175,REGULAR AIR,2010-09-29,SHP_4406,both
42823,2010-06-25,MEDIUM,Ord_3176,EXPRESS AIR,2010-06-27,SHP_4407,both
43398,2011-04-24,NOT SPECIFIED,Ord_3177,DELIVERY TRUCK,2011-04-25,SHP_4408,both
44359,2010-11-29,HIGH,Ord_3179,REGULAR AIR,2010-01-12,SHP_4412,both
44871,2011-03-05,CRITICAL,Ord_3180,REGULAR AIR,2011-05-05,SHP_4413,both
46055,2012-02-06,MEDIUM,Ord_3181,REGULAR AIR,2012-04-06,SHP_4414,both
47079,2011-12-16,CRITICAL,Ord_3183,DELIVERY TRUCK,2011-12-18,SHP_4417,both
47622,2012-12-09,NOT SPECIFIED,Ord_3185,REGULAR AIR,2012-09-13,SHP_4420,both
47938,2009-06-24,LOW,Ord_3186,REGULAR AIR,2009-01-07,SHP_4421,both
48032,2010-08-26,HIGH,Ord_3187,REGULAR AIR,2010-08-27,SHP_4422,both
49062,2012-11-04,LOW,Ord_3188,REGULAR AIR,2012-04-18,SHP_4423,both
49541,2009-01-16,MEDIUM,Ord_3189,REGULAR AIR,2009-01-17,SHP_4424,both
49828,2011-08-30,MEDIUM,Ord_3191,EXPRESS AIR,2011-08-31,SHP_4427,both
50054,2010-06-09,NOT SPECIFIED,Ord_3192,REGULAR AIR,2010-08-09,SHP_4428,both
50370,2012-06-11,CRITICAL,Ord_3193,EXPRESS AIR,2012-07-11,SHP_4429,both
51009,2011-05-11,NOT SPECIFIED,Ord_3194,REGULAR AIR,2011-07-11,SHP_4430,both
55200,2010-08-28,MEDIUM,Ord_3195,REGULAR AIR,2010-08-30,SHP_4431,both
56161,2012-04-14,HIGH,Ord_3198,EXPRESS AIR,2012-04-16,SHP_4436,both
59044,2011-07-20,CRITICAL,Ord_3200,REGULAR AIR,2011-07-22,SHP_4439,both
59204,2012-02-29,MEDIUM,Ord_3201,REGULAR AIR,2012-01-03,SHP_4440,both
166,2011-11-09,HIGH,Ord_3203,EXPRESS AIR,2011-09-13,SHP_4443,both
197,2011-06-04,HIGH,Ord_3204,REGULAR AIR,2011-08-04,SHP_4444,both
231,2009-09-28,HIGH,Ord_3205,REGULAR AIR,2009-09-30,SHP_4445,both
487,2012-08-17,CRITICAL,Ord_3206,REGULAR AIR,2012-08-18,SHP_4446,both
801,2012-02-17,CRITICAL,Ord_3208,REGULAR AIR,2012-02-20,SHP_4450,both
870,2010-06-19,NOT SPECIFIED,Ord_3209,REGULAR AIR,2010-06-19,SHP_4451,both
1253,2010-01-25,CRITICAL,Ord_3210,REGULAR AIR,2010-01-25,SHP_4452,both
1542,2010-09-14,MEDIUM,Ord_3211,REGULAR AIR,2010-09-16,SHP_4453,both
2497,2012-08-26,CRITICAL,Ord_3212,REGULAR AIR,2012-08-28,SHP_4454,both
2630,2012-10-23,LOW,Ord_3213,REGULAR AIR,2012-10-23,SHP_4455,both
2816,2009-09-19,HIGH,Ord_3216,REGULAR AIR,2009-09-20,SHP_4460,both
3040,2010-11-04,MEDIUM,Ord_3218,EXPRESS AIR,2010-12-04,SHP_4463,both
3108,2010-04-08,CRITICAL,Ord_3219,REGULAR AIR,2010-05-08,SHP_4464,both
3459,2009-07-27,NOT SPECIFIED,Ord_3220,EXPRESS AIR,2009-07-29,SHP_4465,both
3553,2009-05-17,MEDIUM,Ord_3223,REGULAR AIR,2009-05-18,SHP_4471,both
3622,2011-11-26,LOW,Ord_3224,REGULAR AIR,2011-01-12,SHP_4472,both
4451,2009-09-30,CRITICAL,Ord_3226,REGULAR AIR,2009-09-30,SHP_4475,both
4516,2009-03-28,MEDIUM,Ord_3227,REGULAR AIR,2009-03-29,SHP_4476,both
4611,2010-09-01,HIGH,Ord_3229,DELIVERY TRUCK,2010-09-01,SHP_4479,both
5635,2012-08-15,MEDIUM,Ord_3231,REGULAR AIR,2012-08-17,SHP_4482,both
5696,2011-03-05,CRITICAL,Ord_3232,REGULAR AIR,2011-05-05,SHP_4483,both
5921,2009-06-04,LOW,Ord_3233,EXPRESS AIR,2009-04-13,SHP_4484,both
6406,2009-08-14,CRITICAL,Ord_3235,REGULAR AIR,2009-08-16,SHP_4487,both
6625,2010-08-15,HIGH,Ord_3236,DELIVERY TRUCK,2010-08-17,SHP_4488,both
6854,2009-06-01,MEDIUM,Ord_3237,EXPRESS AIR,2009-08-01,SHP_4489,both
7335,2010-05-29,LOW,Ord_3238,REGULAR AIR,2010-03-06,SHP_4490,both
7653,2012-02-27,MEDIUM,Ord_3240,REGULAR AIR,2012-01-03,SHP_4493,both
7783,2012-12-01,MEDIUM,Ord_3241,REGULAR AIR,2012-01-13,SHP_4494,both
7905,2009-03-06,LOW,Ord_3242,DELIVERY TRUCK,2009-07-06,SHP_4495,both
8064,2011-12-05,HIGH,Ord_3243,DELIVERY TRUCK,2011-05-13,SHP_4496,both
8130,2012-05-13,CRITICAL,Ord_3244,REGULAR AIR,2012-05-15,SHP_4497,both
8294,2012-06-20,MEDIUM,Ord_3245,REGULAR AIR,2012-06-21,SHP_4498,both
8384,2010-05-05,HIGH,Ord_3246,DELIVERY TRUCK,2010-06-05,SHP_4499,both
8993,2011-05-28,MEDIUM,Ord_3249,EXPRESS AIR,2011-05-30,SHP_4506,both
8996,2011-02-06,LOW,Ord_3250,REGULAR AIR,2011-06-06,SHP_4507,both
9152,2010-08-20,NOT SPECIFIED,Ord_3253,REGULAR AIR,2010-08-20,SHP_4513,both
9312,2012-05-18,NOT SPECIFIED,Ord_3254,DELIVERY TRUCK,2012-05-19,SHP_4514,both
9700,2011-08-08,CRITICAL,Ord_3255,REGULAR AIR,2011-09-08,SHP_4515,both
9826,2012-03-22,MEDIUM,Ord_3256,REGULAR AIR,2012-03-24,SHP_4516,both
10081,2010-07-08,NOT SPECIFIED,Ord_3258,REGULAR AIR,2010-08-08,SHP_4519,both
10530,2009-01-27,MEDIUM,Ord_3260,REGULAR AIR,2009-01-29,SHP_4522,both
11270,2011-06-30,HIGH,Ord_3261,EXPRESS AIR,2011-01-07,SHP_4523,both
11815,2011-12-09,LOW,Ord_3263,REGULAR AIR,2011-09-14,SHP_4526,both
12867,2011-11-03,NOT SPECIFIED,Ord_3268,EXPRESS AIR,2011-11-03,SHP_4536,both
12903,2009-09-25,CRITICAL,Ord_3269,REGULAR AIR,2009-09-27,SHP_4537,both
14336,2009-11-18,HIGH,Ord_3271,EXPRESS AIR,2009-11-19,SHP_4541,both
14534,2010-07-18,MEDIUM,Ord_3274,REGULAR AIR,2010-07-18,SHP_4546,both
14884,2011-09-27,HIGH,Ord_3275,REGULAR AIR,2011-09-29,SHP_4547,both
15270,2009-01-31,NOT SPECIFIED,Ord_3278,REGULAR AIR,2009-02-02,SHP_4552,both
15296,2012-07-08,NOT SPECIFIED,Ord_3279,REGULAR AIR,2012-09-08,SHP_4553,both
15335,2010-09-17,MEDIUM,Ord_3280,REGULAR AIR,2010-09-19,SHP_4554,both
15712,2012-04-12,HIGH,Ord_3281,DELIVERY TRUCK,2012-06-12,SHP_4555,both
15906,2010-09-27,LOW,Ord_3282,DELIVERY TRUCK,2010-09-29,SHP_4556,both
16005,2012-12-24,NOT SPECIFIED,Ord_3283,REGULAR AIR,2012-12-26,SHP_4557,both
16225,2009-05-28,CRITICAL,Ord_3284,REGULAR AIR,2009-05-30,SHP_4558,both
16262,2011-01-01,LOW,Ord_3285,EXPRESS AIR,2011-08-01,SHP_4559,both
16321,2009-01-10,NOT SPECIFIED,Ord_3286,REGULAR AIR,2009-03-10,SHP_4560,both
16679,2009-08-11,LOW,Ord_3287,DELIVERY TRUCK,2009-11-13,SHP_4561,both
16775,2012-11-22,LOW,Ord_3288,REGULAR AIR,2012-11-26,SHP_4562,both
16837,2011-01-21,NOT SPECIFIED,Ord_3290,DELIVERY TRUCK,2011-01-22,SHP_4564,both
16866,2012-06-02,NOT SPECIFIED,Ord_3291,REGULAR AIR,2012-07-02,SHP_4565,both
17058,2011-01-01,HIGH,Ord_3292,REGULAR AIR,2011-02-01,SHP_4566,both
17508,2012-06-27,LOW,Ord_3293,EXPRESS AIR,2012-06-29,SHP_4567,both
18592,2012-09-30,CRITICAL,Ord_3294,REGULAR AIR,2012-01-10,SHP_4568,both
18851,2012-12-16,CRITICAL,Ord_3295,EXPRESS AIR,2012-12-17,SHP_4570,both
18853,2010-01-17,CRITICAL,Ord_3296,REGULAR AIR,2010-01-19,SHP_4571,both
19300,2009-12-16,CRITICAL,Ord_3298,REGULAR AIR,2009-12-17,SHP_4574,both
19586,2012-01-11,NOT SPECIFIED,Ord_3301,REGULAR AIR,2012-03-11,SHP_4579,both
19718,2012-06-24,LOW,Ord_3302,REGULAR AIR,2012-06-29,SHP_4580,both
19744,2010-03-14,MEDIUM,Ord_3303,REGULAR AIR,2010-03-16,SHP_4581,both
20069,2009-09-26,CRITICAL,Ord_3304,REGULAR AIR,2009-09-28,SHP_4582,both
20166,2009-04-03,LOW,Ord_3307,REGULAR AIR,2009-08-03,SHP_4587,both
20192,2010-06-10,LOW,Ord_3308,REGULAR AIR,2010-10-13,SHP_4588,both
20229,2009-10-30,LOW,Ord_3309,REGULAR AIR,2009-06-11,SHP_4589,both
21444,2011-04-15,MEDIUM,Ord_3314,REGULAR AIR,2011-04-16,SHP_4598,both
21861,2009-08-18,CRITICAL,Ord_3315,REGULAR AIR,2009-08-20,SHP_4599,both
21956,2011-01-02,HIGH,Ord_3316,REGULAR AIR,2011-03-02,SHP_4600,both
22051,2011-12-30,NOT SPECIFIED,Ord_3317,REGULAR AIR,2012-01-01,SHP_4601,both
22086,2011-12-15,MEDIUM,Ord_3319,DELIVERY TRUCK,2011-12-16,SHP_4604,both
22118,2009-01-18,HIGH,Ord_3320,REGULAR AIR,2009-01-18,SHP_4605,both
22304,2011-11-25,LOW,Ord_3321,REGULAR AIR,2011-11-29,SHP_4606,both
22919,2009-07-17,CRITICAL,Ord_3322,REGULAR AIR,2009-07-18,SHP_4607,both
23618,2012-11-27,MEDIUM,Ord_3326,REGULAR AIR,2012-11-29,SHP_4616,both
24033,2011-02-01,HIGH,Ord_3327,DELIVERY TRUCK,2011-04-01,SHP_4617,both
24066,2012-04-13,HIGH,Ord_3328,DELIVERY TRUCK,2012-04-15,SHP_4618,both
24384,2011-03-26,MEDIUM,Ord_3330,REGULAR AIR,2011-03-28,SHP_4621,both
24448,2012-06-02,HIGH,Ord_3331,DELIVERY TRUCK,2012-08-02,SHP_4622,both
24452,2009-07-05,HIGH,Ord_3332,REGULAR AIR,2009-07-05,SHP_4623,both
24865,2012-03-19,HIGH,Ord_3334,REGULAR AIR,2012-03-20,SHP_4627,both
24902,2010-05-26,HIGH,Ord_3335,REGULAR AIR,2010-05-28,SHP_4628,both
25348,2012-09-05,CRITICAL,Ord_3336,REGULAR AIR,2012-11-05,SHP_4629,both
25350,2010-03-12,NOT SPECIFIED,Ord_3337,REGULAR AIR,2010-05-12,SHP_4630,both
25541,2009-01-13,LOW,Ord_3338,REGULAR AIR,2009-01-15,SHP_4631,both
25601,2009-05-01,MEDIUM,Ord_3339,REGULAR AIR,2009-06-01,SHP_4632,both
26337,2009-07-11,CRITICAL,Ord_3342,REGULAR AIR,2009-10-11,SHP_4636,both
26657,2012-09-29,MEDIUM,Ord_3344,REGULAR AIR,2012-01-10,SHP_4639,both
26787,2011-09-19,HIGH,Ord_3345,EXPRESS AIR,2011-09-21,SHP_4640,both
26919,2012-10-12,LOW,Ord_3346,REGULAR AIR,2012-12-12,SHP_4641,both
26945,2009-05-02,CRITICAL,Ord_3347,REGULAR AIR,2009-05-02,SHP_4642,both
27364,2011-05-20,MEDIUM,Ord_3348,REGULAR AIR,2011-05-22,SHP_4643,both
27717,2011-10-26,CRITICAL,Ord_3350,REGULAR AIR,2011-10-29,SHP_4646,both
28228,2012-11-07,NOT SPECIFIED,Ord_3352,REGULAR AIR,2012-12-07,SHP_4648,both
28259,2009-04-11,HIGH,Ord_3353,REGULAR AIR,2009-06-11,SHP_4649,both
28419,2009-10-31,LOW,Ord_3354,EXPRESS AIR,2009-04-11,SHP_4650,both
28614,2009-10-19,CRITICAL,Ord_3355,REGULAR AIR,2009-10-21,SHP_4651,both
28741,2011-02-28,NOT SPECIFIED,Ord_3356,REGULAR AIR,2011-01-03,SHP_4652,both
28769,2010-08-28,LOW,Ord_3357,REGULAR AIR,2010-08-28,SHP_4653,both
29127,2009-03-31,CRITICAL,Ord_3360,REGULAR AIR,2009-02-04,SHP_4659,both
29191,2012-06-28,MEDIUM,Ord_3361,DELIVERY TRUCK,2012-06-29,SHP_4660,both
29347,2012-12-08,MEDIUM,Ord_3363,REGULAR AIR,2012-08-14,SHP_4663,both
29478,2010-09-04,HIGH,Ord_3364,REGULAR AIR,2010-12-04,SHP_4664,both
29991,2012-05-10,LOW,Ord_3365,REGULAR AIR,2012-07-10,SHP_4665,both
30853,2011-07-27,MEDIUM,Ord_3366,REGULAR AIR,2011-07-30,SHP_4666,both
30886,2012-12-05,LOW,Ord_3367,REGULAR AIR,2012-05-17,SHP_4667,both
31078,2009-10-02,CRITICAL,Ord_3369,REGULAR AIR,2009-11-02,SHP_4670,both
31493,2009-10-17,HIGH,Ord_3370,EXPRESS AIR,2009-10-18,SHP_4671,both
31744,2012-09-09,MEDIUM,Ord_3372,REGULAR AIR,2012-10-09,SHP_4674,both
31842,2010-07-16,MEDIUM,Ord_3373,REGULAR AIR,2010-07-17,SHP_4675,both
31910,2009-10-29,MEDIUM,Ord_3374,REGULAR AIR,2009-10-30,SHP_4676,both
32519,2010-08-10,LOW,Ord_3375,REGULAR AIR,2010-10-13,SHP_4678,both
33285,2012-01-19,HIGH,Ord_3379,REGULAR AIR,2012-01-20,SHP_4685,both
33479,2012-09-18,CRITICAL,Ord_3380,REGULAR AIR,2012-09-20,SHP_4686,both
33569,2009-08-28,LOW,Ord_3382,REGULAR AIR,2009-01-09,SHP_4689,both
33571,2011-11-10,MEDIUM,Ord_3383,REGULAR AIR,2011-10-14,SHP_4690,both
33637,2012-11-24,LOW,Ord_3384,REGULAR AIR,2012-11-26,SHP_4691,both
33794,2011-02-22,CRITICAL,Ord_3386,REGULAR AIR,2011-02-24,SHP_4694,both
33857,2010-04-29,CRITICAL,Ord_3387,REGULAR AIR,2010-04-30,SHP_4695,both
34407,2010-07-31,LOW,Ord_3389,REGULAR AIR,2010-07-31,SHP_4698,both
34432,2009-07-04,NOT SPECIFIED,Ord_3390,REGULAR AIR,2009-08-04,SHP_4699,both
35045,2012-02-04,MEDIUM,Ord_3393,REGULAR AIR,2012-04-04,SHP_4704,both
35590,2012-02-12,CRITICAL,Ord_3396,REGULAR AIR,2012-03-12,SHP_4710,both
35687,2011-11-18,NOT SPECIFIED,Ord_3397,EXPRESS AIR,2011-11-19,SHP_4711,both
35776,2009-04-02,MEDIUM,Ord_3398,REGULAR AIR,2009-06-02,SHP_4712,both
35813,2009-04-21,CRITICAL,Ord_3400,EXPRESS AIR,2009-04-21,SHP_4715,both
36003,2010-10-31,MEDIUM,Ord_3401,REGULAR AIR,2010-02-11,SHP_4716,both
36102,2010-05-20,NOT SPECIFIED,Ord_3402,REGULAR AIR,2010-05-21,SHP_4717,both
36295,2010-04-09,MEDIUM,Ord_3403,REGULAR AIR,2010-06-09,SHP_4718,both
36323,2010-10-18,HIGH,Ord_3404,REGULAR AIR,2010-10-20,SHP_4719,both
36354,2012-05-06,MEDIUM,Ord_3405,REGULAR AIR,2012-07-06,SHP_4720,both
36932,2009-07-07,LOW,Ord_3407,REGULAR AIR,2009-12-07,SHP_4723,both
37025,2009-10-11,HIGH,Ord_3408,REGULAR AIR,2009-11-11,SHP_4724,both
37124,2012-03-30,LOW,Ord_3409,REGULAR AIR,2012-01-04,SHP_4725,both
37702,2011-10-06,NOT SPECIFIED,Ord_3411,REGULAR AIR,2011-12-06,SHP_4728,both
38340,2009-01-20,CRITICAL,Ord_3414,REGULAR AIR,2009-01-21,SHP_4733,both
38786,2011-06-18,MEDIUM,Ord_3415,DELIVERY TRUCK,2011-06-20,SHP_4735,both
38852,2009-01-11,NOT SPECIFIED,Ord_3416,REGULAR AIR,2009-03-11,SHP_4736,both
39008,2011-04-28,NOT SPECIFIED,Ord_3417,DELIVERY TRUCK,2011-04-30,SHP_4737,both
39331,2011-09-13,HIGH,Ord_3418,EXPRESS AIR,2011-09-14,SHP_4738,both
39399,2012-12-17,MEDIUM,Ord_3419,REGULAR AIR,2012-12-19,SHP_4739,both
40032,2012-11-30,LOW,Ord_3421,DELIVERY TRUCK,2012-07-12,SHP_4742,both
40706,2012-01-21,MEDIUM,Ord_3423,EXPRESS AIR,2012-01-22,SHP_4745,both
40708,2009-12-10,NOT SPECIFIED,Ord_3424,REGULAR AIR,2009-10-13,SHP_4746,both
40964,2011-05-23,CRITICAL,Ord_3425,REGULAR AIR,2011-05-26,SHP_4747,both
42243,2012-11-03,MEDIUM,Ord_3426,REGULAR AIR,2012-03-13,SHP_4748,both
43137,2011-02-26,HIGH,Ord_3429,REGULAR AIR,2011-02-27,SHP_4754,both
43554,2009-10-30,CRITICAL,Ord_3430,REGULAR AIR,2009-02-11,SHP_4755,both
43782,2010-11-13,MEDIUM,Ord_3431,REGULAR AIR,2010-11-15,SHP_4756,both
43906,2012-08-02,HIGH,Ord_3433,REGULAR AIR,2012-09-02,SHP_4759,both
44224,2010-09-08,HIGH,Ord_3435,REGULAR AIR,2010-10-08,SHP_4762,both
44325,2009-10-02,MEDIUM,Ord_3436,REGULAR AIR,2009-12-02,SHP_4763,both
44422,2012-04-13,MEDIUM,Ord_3437,REGULAR AIR,2012-04-15,SHP_4764,both
45127,2012-12-30,MEDIUM,Ord_3440,REGULAR AIR,2012-12-30,SHP_4768,both
45575,2012-12-04,CRITICAL,Ord_3443,REGULAR AIR,2012-12-04,SHP_4773,both
45794,2011-09-24,CRITICAL,Ord_3444,REGULAR AIR,2011-09-26,SHP_4774,both
45860,2012-12-08,LOW,Ord_3445,REGULAR AIR,2012-12-08,SHP_4775,both
46021,2009-02-03,HIGH,Ord_3446,DELIVERY TRUCK,2009-04-03,SHP_4776,both
46211,2010-11-06,LOW,Ord_3448,REGULAR AIR,2010-06-18,SHP_4780,both
46241,2009-03-14,NOT SPECIFIED,Ord_3449,REGULAR AIR,2009-03-16,SHP_4781,both
46305,2011-07-30,LOW,Ord_3451,REGULAR AIR,2011-03-08,SHP_4784,both
46656,2009-07-16,HIGH,Ord_3453,REGULAR AIR,2009-07-17,SHP_4787,both
46721,2009-09-13,MEDIUM,Ord_3454,REGULAR AIR,2009-09-14,SHP_4788,both
46949,2010-07-03,HIGH,Ord_3456,REGULAR AIR,2010-08-03,SHP_4791,both
46951,2011-11-17,CRITICAL,Ord_3457,REGULAR AIR,2011-11-18,SHP_4792,both
